ticker,taxa_superacao
SBSP3,0.64618138424821
WEGE3,0.5930787589498807
TIMS3,0.5860323886639676
BPAC11,0.5835322195704057
VIVA3,0.5173807599029911
JBSS3,0.5160075329566854
PRIO3,0.5071599045346062
EQTL3,0.5065632458233891
BRFS3,0.4952038369304556
PETR4,0.4821002386634845
VALE3,0.4755369928400955
RADL3,0.47315035799522676
PETR3,0.47255369928400953
ITUB4,0.4659904534606205
TAEE11,0.45823389021479716
RENT3,0.45584725536992843
SUZB3,0.4552505966587112
ELET6,0.4457040572792363
CPFE3,0.44093078758949883
ELET3,0.4403341288782816
VIVT3,0.43675417661097854
B3SA3,0.42962962962962964
HAPV3,0.42401500938086306
BBAS3,0.4200477326968974
MGLU3,0.4146778042959427
KLBN11,0.4146778042959427
UGPA3,0.4128878281622912
GGBR4,0.4021479713603819
CCRO3,0.4014039566049777
ABEV3,0.3937947494033413
CSNA3,0.389618138424821
RAIL3,0.38424821002386633
LREN3,0.37291169451073986
SANB11,0.34725536992840095
BBDC4,0.3048926014319809
